x	y	temp	time	received_request	a	r	sp_x	sp_y	sp_temp	sp_time	sp_received_request
71	25	2	4	false	4	-5.0	72	25	2	4	false
72	25	2	4	false	2	-5.0	72	24	2	4	false
72	24	2	4	false	5	0	72	24	2	4	false
72	24	2	4	false	4	-5.0	73	24	2	4	false
73	24	2	4	false	2	-5.0	73	23	2	4	false
73	23	2	4	false	5	0	73	23	2	4	false
73	23	2	4	false	5	0	73	23	2	4	false
73	23	2	4	false	5	0	73	23	2	4	false
73	23	2	4	false	5	0	73	23	2	4	false
73	23	2	4	false	4	-5.0	74	23	2	4	false
74	23	2	4	false	5	0	74	23	2	4	false
74	23	2	4	false	4	-5.0	75	23	2	4	false
75	23	2	4	false	1	-5.0	75	24	2	4	false
75	24	2	4	false	1	-5.0	75	25	2	4	false
75	25	2	4	false	5	0	75	25	2	4	false
75	25	2	4	false	2	-5.0	75	24	2	4	false
75	24	2	4	false	2	-5.0	75	23	2	4	false
75	23	2	4	false	3	-5.0	74	23	2	4	false
74	23	2	4	false	1	-5.0	74	24	2	4	false
74	24	2	4	false	5	0	74	24	2	4	false
74	24	2	4	false	1	-5.0	74	25	2	4	false
74	25	2	4	false	5	0	74	25	2	4	false
74	25	2	4	false	1	-5.0	74	26	2	4	false
74	26	2	4	false	2	0	74	26	2	4	false
74	26	2	4	false	3	-5.0	73	26	2	4	false
73	26	2	4	false	2	-5.0	73	25	2	4	false
73	25	2	4	false	1	-5.0	73	26	2	4	false
73	26	2	4	false	2	-5.0	73	25	2	4	false
73	25	2	4	false	5	0	73	25	2	4	false
73	25	2	4	false	1	-5.0	73	26	2	4	false
73	26	2	4	false	3	-5.0	72	26	2	4	false
72	26	2	4	false	3	-5.0	71	26	2	4	false
71	26	2	4	false	2	-5.0	71	25	2	4	false
71	25	2	4	false	1	-5.0	71	26	2	4	false
71	26	2	4	false	3	-5.0	70	26	2	4	false
70	26	2	4	false	3	-5.0	69	26	2	4	false
69	26	2	4	false	2	-5.0	69	25	2	4	false
69	25	2	4	false	4	995.0	70	25	2	4	true
43	34	1	4	false	3	-5.0	42	34	1	4	false
42	34	1	4	false	5	0	42	34	1	4	false
42	34	1	4	false	5	0	42	34	1	4	false
42	34	1	4	false	4	-5.0	43	34	1	4	false
43	34	1	4	false	1	-5.0	43	35	1	4	false
43	35	1	4	false	2	-5.0	43	34	1	4	false
43	34	1	4	false	5	0	43	34	1	4	false
43	34	1	4	false	5	0	43	34	1	4	false
43	34	1	4	false	5	0	43	34	1	4	false
43	34	1	4	false	3	-5.0	42	34	1	4	false
42	34	1	4	false	1	0	42	34	1	4	false
42	34	1	4	false	4	-5.0	43	34	1	4	false
43	34	1	4	false	1	-5.0	43	35	1	4	false
43	35	1	4	false	3	-5.0	42	35	1	4	false
42	35	1	4	false	5	0	42	35	1	4	false
42	35	1	4	false	2	-5.0	42	34	1	4	false
42	34	1	4	false	2	-5.0	42	33	1	4	false
42	33	1	4	false	1	-5.0	42	34	1	4	false
42	34	1	4	false	1	-5.0	42	35	1	4	false
42	35	1	4	false	4	-5.0	43	35	1	4	false
43	35	1	4	false	2	-5.0	43	34	1	4	false
43	34	1	4	false	1	-5.0	43	35	1	4	false
43	35	1	4	false	1	-5.0	43	36	1	4	false
43	36	1	4	false	4	0	43	36	1	4	false
43	36	1	4	false	2	-5.0	43	35	1	4	false
43	35	1	4	false	2	-5.0	43	34	1	4	false
43	34	1	4	false	5	0	43	34	1	4	false
43	34	1	4	false	3	-5.0	42	34	1	4	false
42	34	1	4	false	4	-5.0	43	34	1	4	false
43	34	1	4	false	4	-5.0	44	34	1	4	false
44	34	1	4	false	5	0	44	34	1	4	false
44	34	1	4	false	3	-5.0	43	34	1	4	false
43	34	1	4	false	5	0	43	34	1	4	false
43	34	1	4	false	5	0	43	34	1	4	false
43	34	1	4	false	2	-5.0	43	33	1	4	false
43	33	1	4	false	3	-5.0	42	33	1	4	false
42	33	1	4	false	3	-5.0	41	33	1	4	false
41	33	1	4	false	3	-5.0	40	33	1	4	false
40	33	1	4	false	4	-5.0	41	33	1	4	false
41	33	1	4	false	4	-5.0	42	33	1	4	false
42	33	1	4	false	4	-5.0	43	33	1	4	false
43	33	1	4	false	2	995.0	43	32	1	4	true
93	87	2	2	false	3	995.0	92	87	2	2	true
17	38	1	2	false	4	-5.0	18	38	1	2	false
18	38	1	2	false	2	-5.0	18	37	1	2	false
18	37	1	2	false	4	-5.0	19	37	1	2	false
19	37	1	2	false	5	0	19	37	1	2	false
19	37	1	2	false	2	-5.0	19	36	1	2	false
19	36	1	2	false	1	-5.0	19	37	1	2	false
19	37	1	2	false	2	-5.0	19	36	1	2	false
19	36	1	2	false	4	-5.0	20	36	1	2	false
20	36	1	2	false	4	-5.0	21	36	1	2	false
21	36	1	2	false	3	-5.0	20	36	1	2	false
20	36	1	2	false	2	-5.0	20	35	1	2	false
20	35	1	2	false	1	-5.0	20	36	1	2	false
20	36	1	2	false	1	-5.0	20	37	1	2	false
20	37	1	2	false	1	-5.0	20	38	1	2	false
20	38	1	2	false	4	0	20	38	1	2	false
20	38	1	2	false	5	0	20	38	1	2	false
20	38	1	2	false	5	0	20	38	1	2	false
20	38	1	2	false	3	-5.0	19	38	1	2	false
19	38	1	2	false	4	-5.0	20	38	1	2	false
20	38	1	2	false	1	-5.0	20	39	1	2	false
20	39	1	2	false	5	0	20	39	1	2	false
20	39	1	2	false	1	0	20	39	1	2	false
20	39	1	2	false	4	-5.0	21	39	1	2	false
21	39	1	2	false	2	-5.0	21	38	1	2	false
21	38	1	2	false	4	0	21	38	1	2	false
21	38	1	2	false	2	-5.0	21	37	1	2	false
21	37	1	2	false	1	-5.0	21	38	1	2	false
21	38	1	2	false	2	-5.0	21	37	1	2	false
21	37	1	2	false	2	-5.0	21	36	1	2	false
21	36	1	2	false	4	-5.0	22	36	1	2	false
22	36	1	2	false	5	0	22	36	1	2	false
22	36	1	2	false	4	-5.0	23	36	1	2	false
23	36	1	2	false	3	0	23	36	1	2	false
23	36	1	2	false	2	-5.0	23	35	1	2	false
23	35	1	2	false	3	-5.0	22	35	1	2	false
22	35	1	2	false	5	0	22	35	1	2	false
22	35	1	2	false	4	-5.0	23	35	1	2	false
23	35	1	2	false	2	995.0	23	34	1	2	true
90	39	2	4	false	1	-5.0	90	40	2	4	false
90	40	2	4	false	3	-5.0	89	40	2	4	false
89	40	2	4	false	3	-5.0	88	40	2	4	false
88	40	2	4	false	2	-5.0	88	39	2	4	false
88	39	2	4	false	1	-5.0	88	40	2	4	false
88	40	2	4	false	1	-5.0	88	41	2	4	false
88	41	2	4	false	5	0	88	41	2	4	false
88	41	2	4	false	5	995.0	88	41	2	4	true
26	58	4	1	false	1	995.0	26	59	4	1	true
8	61	3	2	false	5	0	8	61	3	2	false
8	61	3	2	false	5	0	8	61	3	2	false
8	61	3	2	false	5	0	8	61	3	2	false
8	61	3	2	false	3	-5.0	7	61	3	2	false
7	61	3	2	false	3	-5.0	6	61	3	2	false
6	61	3	2	false	4	-5.0	7	61	3	2	false
7	61	3	2	false	2	-5.0	7	60	3	2	false
7	60	3	2	false	5	0	7	60	3	2	false
7	60	3	2	false	1	-5.0	7	61	3	2	false
7	61	3	2	false	3	-5.0	6	61	3	2	false
6	61	3	2	false	2	-5.0	6	60	3	2	false
6	60	3	2	false	5	0	6	60	3	2	false
6	60	3	2	false	3	-5.0	5	60	3	2	false
5	60	3	2	false	3	-5.0	4	60	3	2	false
4	60	3	2	false	4	-5.0	5	60	3	2	false
5	60	3	2	false	4	-5.0	6	60	3	2	false
6	60	3	2	false	1	-5.0	6	61	3	2	false
6	61	3	2	false	2	-5.0	6	60	3	2	false
6	60	3	2	false	3	-5.0	5	60	3	2	false
5	60	3	2	false	5	0	5	60	3	2	false
5	60	3	2	false	5	0	5	60	3	2	false
5	60	3	2	false	3	-5.0	4	60	3	2	false
4	60	3	2	false	4	-5.0	5	60	3	2	false
5	60	3	2	false	2	-5.0	5	59	3	2	false
5	59	3	2	false	1	-5.0	5	60	3	2	false
5	60	3	2	false	1	-5.0	5	61	3	2	false
5	61	3	2	false	1	-5.0	5	62	3	2	false
5	62	3	2	false	3	-5.0	4	62	3	2	false
4	62	3	2	false	5	0	4	62	3	2	false
4	62	3	2	false	4	-5.0	5	62	3	2	false
5	62	3	2	false	4	-5.0	6	62	3	2	false
6	62	3	2	false	1	-5.0	6	63	3	2	false
6	63	3	2	false	4	-5.0	7	63	3	2	false
7	63	3	2	false	2	-5.0	7	62	3	2	false
7	62	3	2	false	3	-5.0	6	62	3	2	false
6	62	3	2	false	5	0	6	62	3	2	false
6	62	3	2	false	2	-5.0	6	61	3	2	false
6	61	3	2	false	4	-5.0	7	61	3	2	false
7	61	3	2	false	4	-5.0	8	61	3	2	false
8	61	3	2	false	2	0	8	61	3	2	false
8	61	3	2	false	1	-5.0	8	62	3	2	false
8	62	3	2	false	4	-5.0	9	62	3	2	false
9	62	3	2	false	3	-5.0	8	62	3	2	false
8	62	3	2	false	5	0	8	62	3	2	false
8	62	3	2	false	2	-5.0	8	61	3	2	false
8	61	3	2	false	5	0	8	61	3	2	false
8	61	3	2	false	4	-5.0	9	61	3	2	false
9	61	3	2	false	1	-5.0	9	62	3	2	false
9	62	3	2	false	1	-5.0	9	63	3	2	false
9	63	3	2	false	4	-5.0	10	63	3	2	false
10	63	3	2	false	2	-5.0	10	62	3	2	false
10	62	3	2	false	4	-5.0	11	62	3	2	false
11	62	3	2	false	4	-5.0	12	62	3	2	false
12	62	3	2	false	3	-5.0	11	62	3	2	false
11	62	3	2	false	3	-5.0	10	62	3	2	false
10	62	3	2	false	1	995.0	10	63	3	2	true
76	66	1	2	false	5	0	76	66	1	2	false
76	66	1	2	false	4	-5.0	77	66	1	2	false
77	66	1	2	false	2	-5.0	77	65	1	2	false
77	65	1	2	false	1	-5.0	77	66	1	2	false
77	66	1	2	false	5	0	77	66	1	2	false
77	66	1	2	false	3	995.0	76	66	1	2	true
53	100	1	2	false	2	-5.0	53	99	1	2	false
53	99	1	2	false	4	-5.0	54	99	1	2	false
54	99	1	2	false	3	-5.0	53	99	1	2	false
53	99	1	2	false	3	-5.0	52	99	1	2	false
52	99	1	2	false	5	0	52	99	1	2	false
52	99	1	2	false	1	-5.0	52	100	1	2	false
52	100	1	2	false	2	-5.0	52	99	1	2	false
52	99	1	2	false	1	-5.0	52	100	1	2	false
52	100	1	2	false	2	-5.0	52	99	1	2	false
52	99	1	2	false	2	0	52	99	1	2	false
52	99	1	2	false	5	0	52	99	1	2	false
52	99	1	2	false	4	-5.0	53	99	1	2	false
53	99	1	2	false	1	995.0	53	100	1	2	true
73	2	3	2	false	5	0	73	2	3	2	false
73	2	3	2	false	1	-5.0	73	3	3	2	false
73	3	3	2	false	4	-5.0	74	3	3	2	false
74	3	3	2	false	5	0	74	3	3	2	false
74	3	3	2	false	5	0	74	3	3	2	false
74	3	3	2	false	4	-5.0	75	3	3	2	false
75	3	3	2	false	1	-5.0	75	4	3	2	false
75	4	3	2	false	4	-5.0	76	4	3	2	false
76	4	3	2	false	3	-5.0	75	4	3	2	false
75	4	3	2	false	5	0	75	4	3	2	false
75	4	3	2	false	1	-5.0	75	5	3	2	false
75	5	3	2	false	5	0	75	5	3	2	false
75	5	3	2	false	2	-5.0	75	4	3	2	false
75	4	3	2	false	5	0	75	4	3	2	false
75	4	3	2	false	4	-5.0	76	4	3	2	false
76	4	3	2	false	1	-5.0	76	5	3	2	false
76	5	3	2	false	3	-5.0	75	5	3	2	false
75	5	3	2	false	1	-5.0	75	6	3	2	false
75	6	3	2	false	1	-5.0	75	7	3	2	false
75	7	3	2	false	4	-5.0	76	7	3	2	false
76	7	3	2	false	3	-5.0	75	7	3	2	false
75	7	3	2	false	1	-5.0	75	8	3	2	false
75	8	3	2	false	3	-5.0	74	8	3	2	false
74	8	3	2	false	5	0	74	8	3	2	false
74	8	3	2	false	2	-5.0	74	7	3	2	false
74	7	3	2	false	5	0	74	7	3	2	false
74	7	3	2	false	1	-5.0	74	8	3	2	false
74	8	3	2	false	5	0	74	8	3	2	false
74	8	3	2	false	3	-5.0	73	8	3	2	false
73	8	3	2	false	2	-5.0	73	7	3	2	false
73	7	3	2	false	2	-5.0	73	6	3	2	false
73	6	3	2	false	5	0	73	6	3	2	false
73	6	3	2	false	2	-5.0	73	5	3	2	false
73	5	3	2	false	1	-5.0	73	6	3	2	false
73	6	3	2	false	3	-5.0	72	6	3	2	false
72	6	3	2	false	2	-5.0	72	5	3	2	false
72	5	3	2	false	2	-5.0	72	4	3	2	false
72	4	3	2	false	2	-5.0	72	3	3	2	false
72	3	3	2	false	3	-5.0	71	3	3	2	false
71	3	3	2	false	2	-5.0	71	2	3	2	false
71	2	3	2	false	3	-5.0	70	2	3	2	false
70	2	3	2	false	5	0	70	2	3	2	false
70	2	3	2	false	1	-5.0	70	3	3	2	false
70	3	3	2	false	3	-5.0	69	3	3	2	false
69	3	3	2	false	2	-5.0	69	2	3	2	false
69	2	3	2	false	5	0	69	2	3	2	false
69	2	3	2	false	5	0	69	2	3	2	false
69	2	3	2	false	4	-5.0	70	2	3	2	false
70	2	3	2	false	2	-5.0	70	1	3	2	false
70	1	3	2	false	2	0	70	1	3	2	false
70	1	3	2	false	4	-5.0	71	1	3	2	false
71	1	3	2	false	5	0	71	1	3	2	false
71	1	3	2	false	4	-5.0	72	1	3	2	false
72	1	3	2	false	4	-5.0	73	1	3	2	false
73	1	3	2	false	4	-5.0	74	1	3	2	false
74	1	3	2	false	2	0	74	1	3	2	false
74	1	3	2	false	5	0	74	1	3	2	false
74	1	3	2	false	3	995.0	73	1	3	2	true
84	66	2	3	false	1	-5.0	84	67	2	3	false
84	67	2	3	false	4	-5.0	85	67	2	3	false
85	67	2	3	false	5	0	85	67	2	3	false
85	67	2	3	false	3	-5.0	84	67	2	3	false
84	67	2	3	false	4	-5.0	85	67	2	3	false
85	67	2	3	false	4	-5.0	86	67	2	3	false
86	67	2	3	false	4	995.0	86	67	2	3	true
73	72	4	1	false	1	-5.0	73	73	4	1	false
73	73	4	1	false	1	-5.0	73	74	4	1	false
73	74	4	1	false	1	-5.0	73	75	4	1	false
73	75	4	1	false	5	0	73	75	4	1	false
73	75	4	1	false	1	-5.0	73	76	4	1	false
73	76	4	1	false	5	0	73	76	4	1	false
73	76	4	1	false	1	-5.0	73	77	4	1	false
73	77	4	1	false	2	-5.0	73	76	4	1	false
73	76	4	1	false	1	-5.0	73	77	4	1	false
73	77	4	1	false	1	-5.0	73	78	4	1	false
73	78	4	1	false	2	-5.0	73	77	4	1	false
73	77	4	1	false	4	-5.0	74	77	4	1	false
74	77	4	1	false	5	995.0	74	77	4	1	true
52	55	4	3	false	1	-5.0	52	56	4	3	false
52	56	4	3	false	4	995.0	53	56	4	3	true
54	44	2	4	false	2	-5.0	54	43	2	4	false
54	43	2	4	false	3	-5.0	53	43	2	4	false
53	43	2	4	false	3	-5.0	52	43	2	4	false
52	43	2	4	false	4	-5.0	53	43	2	4	false
53	43	2	4	false	5	0	53	43	2	4	false
53	43	2	4	false	3	-5.0	52	43	2	4	false
52	43	2	4	false	5	0	52	43	2	4	false
52	43	2	4	false	2	-5.0	52	42	2	4	false
52	42	2	4	false	5	0	52	42	2	4	false
52	42	2	4	false	2	-5.0	52	41	2	4	false
52	41	2	4	false	1	-5.0	52	42	2	4	false
52	42	2	4	false	3	-5.0	51	42	2	4	false
51	42	2	4	false	4	-5.0	52	42	2	4	false
52	42	2	4	false	1	-5.0	52	43	2	4	false
52	43	2	4	false	4	-5.0	53	43	2	4	false
53	43	2	4	false	5	0	53	43	2	4	false
53	43	2	4	false	2	-5.0	53	42	2	4	false
53	42	2	4	false	5	0	53	42	2	4	false
53	42	2	4	false	3	0	53	42	2	4	false
53	42	2	4	false	5	0	53	42	2	4	false
53	42	2	4	false	1	-5.0	53	43	2	4	false
53	43	2	4	false	5	0	53	43	2	4	false
53	43	2	4	false	2	-5.0	53	42	2	4	false
53	42	2	4	false	2	-5.0	53	41	2	4	false
53	41	2	4	false	5	0	53	41	2	4	false
53	41	2	4	false	4	-5.0	54	41	2	4	false
54	41	2	4	false	4	-5.0	55	41	2	4	false
55	41	2	4	false	3	-5.0	54	41	2	4	false
54	41	2	4	false	1	0	54	41	2	4	false
54	41	2	4	false	3	0	54	41	2	4	false
54	41	2	4	false	3	-5.0	53	41	2	4	false
53	41	2	4	false	3	-5.0	52	41	2	4	false
52	41	2	4	false	3	-5.0	51	41	2	4	false
51	41	2	4	false	4	-5.0	52	41	2	4	false
52	41	2	4	false	4	-5.0	53	41	2	4	false
53	41	2	4	false	1	995.0	53	42	2	4	true
63	21	3	4	false	5	0	63	21	3	4	false
63	21	3	4	false	5	0	63	21	3	4	false
63	21	3	4	false	5	0	63	21	3	4	false
63	21	3	4	false	1	-5.0	63	22	3	4	false
63	22	3	4	false	4	-5.0	64	22	3	4	false
64	22	3	4	false	5	0	64	22	3	4	false
64	22	3	4	false	3	-5.0	63	22	3	4	false
63	22	3	4	false	1	-5.0	63	23	3	4	false
63	23	3	4	false	3	-5.0	62	23	3	4	false
62	23	3	4	false	3	-5.0	61	23	3	4	false
61	23	3	4	false	3	-5.0	60	23	3	4	false
60	23	3	4	false	5	0	60	23	3	4	false
60	23	3	4	false	2	-5.0	60	22	3	4	false
60	22	3	4	false	5	0	60	22	3	4	false
60	22	3	4	false	3	-5.0	59	22	3	4	false
59	22	3	4	false	3	-5.0	58	22	3	4	false
58	22	3	4	false	5	0	58	22	3	4	false
58	22	3	4	false	4	-5.0	59	22	3	4	false
59	22	3	4	false	1	-5.0	59	23	3	4	false
59	23	3	4	false	5	0	59	23	3	4	false
59	23	3	4	false	1	-5.0	59	24	3	4	false
59	24	3	4	false	1	-5.0	59	25	3	4	false
59	25	3	4	false	2	-5.0	59	24	3	4	false
59	24	3	4	false	5	0	59	24	3	4	false
59	24	3	4	false	5	0	59	24	3	4	false
59	24	3	4	false	4	995.0	60	24	3	4	true
47	52	1	1	false	5	0	47	52	1	1	false
47	52	1	1	false	3	-5.0	46	52	1	1	false
46	52	1	1	false	3	-5.0	45	52	1	1	false
45	52	1	1	false	3	-5.0	44	52	1	1	false
44	52	1	1	false	1	-5.0	44	53	1	1	false
44	53	1	1	false	4	-5.0	45	53	1	1	false
45	53	1	1	false	1	-5.0	45	54	1	1	false
45	54	1	1	false	3	-5.0	44	54	1	1	false
44	54	1	1	false	5	0	44	54	1	1	false
44	54	1	1	false	4	-5.0	45	54	1	1	false
45	54	1	1	false	2	-5.0	45	53	1	1	false
45	53	1	1	false	4	-5.0	46	53	1	1	false
46	53	1	1	false	5	0	46	53	1	1	false
46	53	1	1	false	5	0	46	53	1	1	false
46	53	1	1	false	5	0	46	53	1	1	false
46	53	1	1	false	2	-5.0	46	52	1	1	false
46	52	1	1	false	2	-5.0	46	51	1	1	false
46	51	1	1	false	3	-5.0	45	51	1	1	false
45	51	1	1	false	5	995.0	45	51	1	1	true
89	80	4	3	false	1	0	89	80	4	3	false
89	80	4	3	false	3	995.0	89	80	4	3	true
52	53	3	2	false	5	995.0	52	53	3	2	true
9	11	4	3	false	2	-5.0	9	10	4	3	false
9	10	4	3	false	5	0	9	10	4	3	false
9	10	4	3	false	5	0	9	10	4	3	false
9	10	4	3	false	4	-5.0	10	10	4	3	false
10	10	4	3	false	4	-5.0	11	10	4	3	false
11	10	4	3	false	1	-5.0	11	11	4	3	false
11	11	4	3	false	3	-5.0	10	11	4	3	false
10	11	4	3	false	4	-5.0	11	11	4	3	false
11	11	4	3	false	5	0	11	11	4	3	false
11	11	4	3	false	1	-5.0	11	12	4	3	false
11	12	4	3	false	1	0	11	12	4	3	false
11	12	4	3	false	3	-5.0	10	12	4	3	false
10	12	4	3	false	1	-5.0	10	13	4	3	false
10	13	4	3	false	1	-5.0	10	14	4	3	false
10	14	4	3	false	3	-5.0	9	14	4	3	false
9	14	4	3	false	2	-5.0	9	13	4	3	false
9	13	4	3	false	2	-5.0	9	12	4	3	false
9	12	4	3	false	5	0	9	12	4	3	false
9	12	4	3	false	4	-5.0	10	12	4	3	false
10	12	4	3	false	2	-5.0	10	11	4	3	false
10	11	4	3	false	1	-5.0	10	12	4	3	false
10	12	4	3	false	4	-5.0	11	12	4	3	false
11	12	4	3	false	5	0	11	12	4	3	false
11	12	4	3	false	2	-5.0	11	11	4	3	false
11	11	4	3	false	4	-5.0	12	11	4	3	false
12	11	4	3	false	5	0	12	11	4	3	false
12	11	4	3	false	4	-5.0	13	11	4	3	false
13	11	4	3	false	3	-5.0	12	11	4	3	false
12	11	4	3	false	5	0	12	11	4	3	false
12	11	4	3	false	4	-5.0	13	11	4	3	false
13	11	4	3	false	3	-5.0	12	11	4	3	false
12	11	4	3	false	2	-5.0	12	10	4	3	false
12	10	4	3	false	4	-5.0	13	10	4	3	false
13	10	4	3	false	1	-5.0	13	11	4	3	false
13	11	4	3	false	4	-5.0	14	11	4	3	false
14	11	4	3	false	1	-5.0	14	12	4	3	false
14	12	4	3	false	3	-5.0	13	12	4	3	false
13	12	4	3	false	1	-5.0	13	13	4	3	false
13	13	4	3	false	2	-5.0	13	12	4	3	false
13	12	4	3	false	1	-5.0	13	13	4	3	false
13	13	4	3	false	4	995.0	14	13	4	3	true
38	16	4	3	false	1	-5.0	38	17	4	3	false
38	17	4	3	false	5	0	38	17	4	3	false
38	17	4	3	false	1	-5.0	38	18	4	3	false
38	18	4	3	false	2	0	38	18	4	3	false
38	18	4	3	false	4	995.0	39	18	4	3	true
31	16	4	2	false	2	-5.0	31	15	4	2	false
31	15	4	2	false	5	0	31	15	4	2	false
31	15	4	2	false	3	-5.0	30	15	4	2	false
30	15	4	2	false	5	0	30	15	4	2	false
30	15	4	2	false	4	-5.0	31	15	4	2	false
31	15	4	2	false	1	-5.0	31	16	4	2	false
31	16	4	2	false	5	0	31	16	4	2	false
31	16	4	2	false	4	-5.0	32	16	4	2	false
32	16	4	2	false	2	-5.0	32	15	4	2	false
32	15	4	2	false	3	995.0	31	15	4	2	true
67	21	3	1	false	3	-5.0	66	21	3	1	false
66	21	3	1	false	3	-5.0	65	21	3	1	false
65	21	3	1	false	4	-5.0	66	21	3	1	false
66	21	3	1	false	1	-5.0	66	22	3	1	false
66	22	3	1	false	3	-5.0	65	22	3	1	false
65	22	3	1	false	1	-5.0	65	23	3	1	false
65	23	3	1	false	3	995.0	64	23	3	1	true
59	39	4	1	false	4	-5.0	60	39	4	1	false
60	39	4	1	false	2	-5.0	60	38	4	1	false
60	38	4	1	false	1	-5.0	60	39	4	1	false
60	39	4	1	false	5	0	60	39	4	1	false
60	39	4	1	false	2	-5.0	60	38	4	1	false
60	38	4	1	false	2	-5.0	60	37	4	1	false
60	37	4	1	false	1	-5.0	60	38	4	1	false
60	38	4	1	false	5	0	60	38	4	1	false
60	38	4	1	false	3	-5.0	59	38	4	1	false
59	38	4	1	false	3	-5.0	58	38	4	1	false
58	38	4	1	false	3	-5.0	57	38	4	1	false
57	38	4	1	false	5	0	57	38	4	1	false
57	38	4	1	false	3	-5.0	56	38	4	1	false
56	38	4	1	false	5	0	56	38	4	1	false
56	38	4	1	false	2	-5.0	56	37	4	1	false
56	37	4	1	false	2	995.0	56	36	4	1	true
93	6	2	4	false	5	0	93	6	2	4	false
93	6	2	4	false	2	-5.0	93	5	2	4	false
93	5	2	4	false	2	-5.0	93	4	2	4	false
93	4	2	4	false	1	-5.0	93	5	2	4	false
93	5	2	4	false	3	-5.0	92	5	2	4	false
92	5	2	4	false	1	-5.0	92	6	2	4	false
92	6	2	4	false	4	-5.0	93	6	2	4	false
93	6	2	4	false	5	0	93	6	2	4	false
93	6	2	4	false	3	-5.0	92	6	2	4	false
92	6	2	4	false	5	0	92	6	2	4	false
92	6	2	4	false	3	-5.0	91	6	2	4	false
91	6	2	4	false	1	-5.0	91	7	2	4	false
91	7	2	4	false	2	-5.0	91	6	2	4	false
91	6	2	4	false	3	-5.0	90	6	2	4	false
90	6	2	4	false	4	-5.0	91	6	2	4	false
91	6	2	4	false	4	-5.0	92	6	2	4	false
92	6	2	4	false	2	-5.0	92	5	2	4	false
92	5	2	4	false	4	-5.0	93	5	2	4	false
93	5	2	4	false	5	0	93	5	2	4	false
93	5	2	4	false	4	-5.0	94	5	2	4	false
94	5	2	4	false	4	-5.0	95	5	2	4	false
95	5	2	4	false	4	-5.0	96	5	2	4	false
96	5	2	4	false	1	-5.0	96	6	2	4	false
96	6	2	4	false	1	-5.0	96	7	2	4	false
96	7	2	4	false	2	-5.0	96	6	2	4	false
96	6	2	4	false	4	-5.0	97	6	2	4	false
97	6	2	4	false	3	-5.0	96	6	2	4	false
96	6	2	4	false	2	-5.0	96	5	2	4	false
96	5	2	4	false	3	-5.0	95	5	2	4	false
95	5	2	4	false	1	-5.0	95	6	2	4	false
95	6	2	4	false	1	-5.0	95	7	2	4	false
95	7	2	4	false	5	995.0	95	7	2	4	true
47	16	1	3	false	3	-5.0	46	16	1	3	false
46	16	1	3	false	3	0	46	16	1	3	false
46	16	1	3	false	2	-5.0	46	15	1	3	false
46	15	1	3	false	2	-5.0	46	14	1	3	false
46	14	1	3	false	2	-5.0	46	13	1	3	false
46	13	1	3	false	1	-5.0	46	14	1	3	false
46	14	1	3	false	3	-5.0	45	14	1	3	false
45	14	1	3	false	5	0	45	14	1	3	false
45	14	1	3	false	2	-5.0	45	13	1	3	false
45	13	1	3	false	4	-5.0	46	13	1	3	false
46	13	1	3	false	4	-5.0	47	13	1	3	false
47	13	1	3	false	3	-5.0	46	13	1	3	false
46	13	1	3	false	2	-5.0	46	12	1	3	false
46	12	1	3	false	3	-5.0	45	12	1	3	false
45	12	1	3	false	5	0	45	12	1	3	false
45	12	1	3	false	2	-5.0	45	11	1	3	false
45	11	1	3	false	1	-5.0	45	12	1	3	false
45	12	1	3	false	3	-5.0	44	12	1	3	false
44	12	1	3	false	3	-5.0	43	12	1	3	false
43	12	1	3	false	4	-5.0	44	12	1	3	false
44	12	1	3	false	4	-5.0	45	12	1	3	false
45	12	1	3	false	3	-5.0	44	12	1	3	false
44	12	1	3	false	3	-5.0	43	12	1	3	false
43	12	1	3	false	1	-5.0	43	13	1	3	false
43	13	1	3	false	5	0	43	13	1	3	false
43	13	1	3	false	4	-5.0	44	13	1	3	false
44	13	1	3	false	1	-5.0	44	14	1	3	false
44	14	1	3	false	1	-5.0	44	15	1	3	false
44	15	1	3	false	2	-5.0	44	14	1	3	false
44	14	1	3	false	2	-5.0	44	13	1	3	false
44	13	1	3	false	4	-5.0	45	13	1	3	false
45	13	1	3	false	5	0	45	13	1	3	false
45	13	1	3	false	5	0	45	13	1	3	false
45	13	1	3	false	4	-5.0	46	13	1	3	false
46	13	1	3	false	1	-5.0	46	14	1	3	false
46	14	1	3	false	5	0	46	14	1	3	false
46	14	1	3	false	4	0	46	14	1	3	false
46	14	1	3	false	4	-5.0	47	14	1	3	false
47	14	1	3	false	4	-5.0	48	14	1	3	false
48	14	1	3	false	5	0	48	14	1	3	false
48	14	1	3	false	5	0	48	14	1	3	false
48	14	1	3	false	5	0	48	14	1	3	false
48	14	1	3	false	5	0	48	14	1	3	false
48	14	1	3	false	1	-5.0	48	15	1	3	false
48	15	1	3	false	4	-5.0	49	15	1	3	false
49	15	1	3	false	3	-5.0	48	15	1	3	false
48	15	1	3	false	3	-5.0	47	15	1	3	false
47	15	1	3	false	3	-5.0	46	15	1	3	false
46	15	1	3	false	1	-5.0	46	16	1	3	false
46	16	1	3	false	3	-5.0	45	16	1	3	false
45	16	1	3	false	4	-5.0	46	16	1	3	false
46	16	1	3	false	1	-5.0	46	17	1	3	false
46	17	1	3	false	1	-5.0	46	18	1	3	false
46	18	1	3	false	3	-5.0	45	18	1	3	false
