x	y	temp	time	received_request	a	r	sp_x	sp_y	sp_temp	sp_time	sp_received_request
5	1	4	1	false	1	45.0	5	2	4	1	true
5	3	4	2	false	3	-5.0	4	3	4	2	false
4	3	4	2	false	3	-5.0	3	3	4	2	false
3	3	4	2	false	4	-5.0	4	3	4	2	false
4	3	4	2	false	1	45.0	4	4	4	2	true
5	3	4	3	false	5	45.0	5	3	4	3	true
5	3	4	4	false	5	0	5	3	4	4	false
5	3	4	4	false	4	0	5	3	4	4	false
5	3	4	4	false	2	0	5	3	4	4	false
5	3	4	4	false	2	45.0	5	3	4	4	true
5	4	1	1	false	3	-5.0	4	4	1	1	false
4	4	1	1	false	1	-5.0	4	5	1	1	false
4	5	1	1	false	5	45.0	4	5	1	1	true
5	4	1	2	false	2	45.0	5	3	1	2	true
5	4	1	3	false	2	-5.0	5	3	1	3	false
5	3	1	3	false	4	-5.0	6	3	1	3	false
6	3	1	3	false	5	0	6	3	1	3	false
6	3	1	3	false	4	0	6	3	1	3	false
6	3	1	3	false	3	-5.0	5	3	1	3	false
5	3	1	3	false	4	45.0	6	3	1	3	true
5	4	1	4	false	1	-5.0	5	5	1	4	false
5	5	1	4	false	3	-5.0	4	5	1	4	false
4	5	1	4	false	4	-5.0	5	5	1	4	false
5	5	1	4	false	5	0	5	5	1	4	false
5	5	1	4	false	2	-5.0	5	4	1	4	false
5	4	1	4	false	4	-5.0	6	4	1	4	false
6	4	1	4	false	3	-5.0	5	4	1	4	false
5	4	1	4	false	4	-5.0	6	4	1	4	false
6	4	1	4	false	1	0	6	4	1	4	false
6	4	1	4	false	3	0	6	4	1	4	false
6	4	1	4	false	5	0	6	4	1	4	false
6	4	1	4	false	3	-5.0	5	4	1	4	false
5	4	1	4	false	1	-5.0	5	5	1	4	false
5	5	1	4	false	3	-5.0	4	5	1	4	false
4	5	1	4	false	1	0	4	5	1	4	false
4	5	1	4	false	5	0	4	5	1	4	false
4	5	1	4	false	2	-5.0	4	4	1	4	false
4	4	1	4	false	1	0	4	4	1	4	false
4	4	1	4	false	5	0	4	4	1	4	false
4	4	1	4	false	3	45.0	4	4	1	4	true
5	4	2	1	false	3	-5.0	4	4	2	1	false
4	4	2	1	false	5	0	4	4	2	1	false
4	4	2	1	false	2	-5.0	4	3	2	1	false
4	3	2	1	false	5	0	4	3	2	1	false
4	3	2	1	false	4	-5.0	5	3	2	1	false
5	3	2	1	false	1	-5.0	5	4	2	1	false
5	4	2	1	false	1	-5.0	5	5	2	1	false
5	5	2	1	false	4	-5.0	6	5	2	1	false
6	5	2	1	false	5	0	6	5	2	1	false
6	5	2	1	false	3	-5.0	5	5	2	1	false
5	5	2	1	false	3	45.0	4	5	2	1	true
5	4	2	2	false	4	-5.0	6	4	2	2	false
6	4	2	2	false	3	0	6	4	2	2	false
6	4	2	2	false	1	-5.0	6	5	2	2	false
6	5	2	2	false	3	-5.0	5	5	2	2	false
5	5	2	2	false	5	45.0	5	5	2	2	true
5	4	2	3	false	3	0	5	4	2	3	false
5	4	2	3	false	5	45.0	5	4	2	3	true
5	4	2	4	false	2	45.0	5	3	2	4	true
5	4	3	1	false	2	-5.0	5	3	3	1	false
5	3	3	1	false	2	-5.0	5	2	3	1	false
5	2	3	1	false	3	-5.0	4	2	3	1	false
4	2	3	1	false	5	0	4	2	3	1	false
4	2	3	1	false	1	-5.0	4	3	3	1	false
4	3	3	1	false	5	0	4	3	3	1	false
4	3	3	1	false	2	-5.0	4	2	3	1	false
4	2	3	1	false	4	45.0	5	2	3	1	true
5	4	3	2	false	3	45.0	4	4	3	2	true
5	4	3	3	false	1	45.0	5	5	3	3	true
5	4	3	4	false	5	0	5	4	3	4	false
5	4	3	4	false	3	0	5	4	3	4	false
5	4	3	4	false	1	-5.0	5	5	3	4	false
5	5	3	4	false	5	0	5	5	3	4	false
5	5	3	4	false	3	45.0	5	5	3	4	true
5	4	4	1	false	2	0	5	4	4	1	false
5	4	4	1	false	1	0	5	4	4	1	false
5	4	4	1	false	1	0	5	4	4	1	false
5	4	4	1	false	1	-5.0	5	5	4	1	false
5	5	4	1	false	4	45.0	6	5	4	1	true
5	4	4	2	false	5	0	5	4	4	2	false
5	4	4	2	false	4	0	5	4	4	2	false
5	4	4	2	false	3	45.0	5	4	4	2	true
5	4	4	3	false	1	0	5	4	4	3	false
5	4	4	3	false	4	-5.0	6	4	4	3	false
6	4	4	3	false	1	-5.0	6	5	4	3	false
6	5	4	3	false	1	45.0	6	6	4	3	true
5	4	4	4	false	2	-5.0	5	3	4	4	false
5	3	4	4	false	1	-5.0	5	4	4	4	false
5	4	4	4	false	4	-5.0	6	4	4	4	false
6	4	4	4	false	4	-5.0	7	4	4	4	false
7	4	4	4	false	1	0	7	4	4	4	false
7	4	4	4	false	3	-5.0	6	4	4	4	false
6	4	4	4	false	2	-5.0	6	3	4	4	false
6	3	4	4	false	5	0	6	3	4	4	false
6	3	4	4	false	2	-5.0	6	2	4	4	false
6	2	4	4	false	2	-5.0	6	1	4	4	false
6	1	4	4	false	4	0	6	1	4	4	false
6	1	4	4	false	1	-5.0	6	2	4	4	false
6	2	4	4	false	3	-5.0	5	2	4	4	false
5	2	4	4	false	1	-5.0	5	3	4	4	false
5	3	4	4	false	1	-5.0	5	4	4	4	false
5	4	4	4	false	5	45.0	5	4	4	4	true
5	5	1	1	false	3	-5.0	4	5	1	1	false
4	5	1	1	false	4	-5.0	5	5	1	1	false
5	5	1	1	false	2	45.0	5	5	1	1	true
5	5	1	2	false	3	-5.0	4	5	1	2	false
4	5	1	2	false	3	0	4	5	1	2	false
4	5	1	2	false	5	45.0	4	5	1	2	true
5	5	1	3	false	2	45.0	5	4	1	3	true
5	5	1	4	false	5	0	5	5	1	4	false
5	5	1	4	false	1	-5.0	5	6	1	4	false
5	6	1	4	false	4	0	5	6	1	4	false
5	6	1	4	false	2	45.0	5	5	1	4	true
5	5	2	1	false	2	-5.0	5	4	2	1	false
5	4	2	1	false	3	0	5	4	2	1	false
5	4	2	1	false	5	0	5	4	2	1	false
5	4	2	1	false	3	45.0	4	4	2	1	true
5	5	2	2	false	4	-5.0	6	5	2	2	false
6	5	2	2	false	5	0	6	5	2	2	false
6	5	2	2	false	5	0	6	5	2	2	false
6	5	2	2	false	1	0	6	5	2	2	false
6	5	2	2	false	1	-5.0	6	6	2	2	false
6	6	2	2	false	3	-5.0	5	6	2	2	false
5	6	2	2	false	1	0	5	6	2	2	false
5	6	2	2	false	1	45.0	5	7	2	2	true
5	5	2	3	false	2	-5.0	5	4	2	3	false
5	4	2	3	false	2	0	5	4	2	3	false
5	4	2	3	false	2	0	5	4	2	3	false
5	4	2	3	false	1	-5.0	5	5	2	3	false
5	5	2	3	false	1	-5.0	5	6	2	3	false
5	6	2	3	false	2	0	5	6	2	3	false
5	6	2	3	false	2	-5.0	5	5	2	3	false
5	5	2	3	false	3	45.0	4	5	2	3	true
5	5	2	4	false	3	45.0	4	5	2	4	true
5	5	3	1	false	2	-5.0	5	4	3	1	false
5	4	3	1	false	1	-5.0	5	5	3	1	false
5	5	3	1	false	3	-5.0	4	5	3	1	false
4	5	3	1	false	1	45.0	4	6	3	1	true
5	5	3	2	false	2	45.0	5	4	3	2	true
5	5	3	3	false	5	45.0	5	5	3	3	true
5	5	3	4	false	5	0	5	5	3	4	false
5	5	3	4	false	1	45.0	5	6	3	4	true
5	5	4	1	false	2	0	5	5	4	1	false
5	5	4	1	false	4	-5.0	6	5	4	1	false
6	5	4	1	false	4	-5.0	7	5	4	1	false
7	5	4	1	false	3	0	7	5	4	1	false
7	5	4	1	false	2	-5.0	7	4	4	1	false
7	4	4	1	false	1	45.0	7	5	4	1	true
5	5	4	2	false	4	-5.0	6	5	4	2	false
6	5	4	2	false	2	0	6	5	4	2	false
6	5	4	2	false	1	-5.0	6	6	4	2	false
6	6	4	2	false	3	0	6	6	4	2	false
6	6	4	2	false	2	-5.0	6	5	4	2	false
6	5	4	2	false	2	-5.0	6	4	4	2	false
6	4	4	2	false	5	0	6	4	4	2	false
6	4	4	2	false	4	0	6	4	4	2	false
6	4	4	2	false	2	0	6	4	4	2	false
6	4	4	2	false	5	0	6	4	4	2	false
6	4	4	2	false	2	-5.0	6	3	4	2	false
6	3	4	2	false	3	-5.0	5	3	4	2	false
5	3	4	2	false	3	-5.0	4	3	4	2	false
4	3	4	2	false	2	-5.0	4	2	4	2	false
4	2	4	2	false	4	-5.0	5	2	4	2	false
5	2	4	2	false	2	-5.0	5	1	4	2	false
5	1	4	2	false	5	0	5	1	4	2	false
5	1	4	2	false	2	0	5	1	4	2	false
5	1	4	2	false	4	-5.0	6	1	4	2	false
6	1	4	2	false	5	0	6	1	4	2	false
6	1	4	2	false	4	-5.0	7	1	4	2	false
7	1	4	2	false	1	-5.0	7	2	4	2	false
7	2	4	2	false	2	-5.0	7	1	4	2	false
7	1	4	2	false	3	0	7	1	4	2	false
7	1	4	2	false	4	0	7	1	4	2	false
7	1	4	2	false	4	-5.0	8	1	4	2	false
8	1	4	2	false	3	-5.0	7	1	4	2	false
7	1	4	2	false	5	0	7	1	4	2	false
7	1	4	2	false	1	0	7	1	4	2	false
7	1	4	2	false	1	-5.0	7	2	4	2	false
7	2	4	2	false	5	45.0	7	2	4	2	true
5	5	4	3	false	4	45.0	5	5	4	3	true
5	5	4	4	false	4	45.0	5	5	4	4	true
5	6	1	1	false	2	45.0	5	5	1	1	true
5	6	1	2	false	1	45.0	5	6	1	2	true
5	6	1	3	false	5	45.0	5	6	1	3	true
5	6	1	4	false	1	45.0	5	7	1	4	true
5	6	2	1	false	2	45.0	5	5	2	1	true
5	6	2	2	false	5	0	5	6	2	2	false
5	6	2	2	false	1	-5.0	5	7	2	2	false
5	7	2	2	false	5	45.0	5	7	2	2	true
5	6	2	3	false	3	-5.0	4	6	2	3	false
4	6	2	3	false	5	45.0	4	6	2	3	true
5	6	2	4	false	2	0	5	6	2	4	false
5	6	2	4	false	4	45.0	5	6	2	4	true
5	6	3	1	false	1	0	5	6	3	1	false
5	6	3	1	false	3	-5.0	4	6	3	1	false
4	6	3	1	false	2	-5.0	4	5	3	1	false
4	5	3	1	false	2	45.0	4	5	3	1	true
5	6	3	2	false	2	0	5	6	3	2	false
5	6	3	2	false	1	45.0	5	6	3	2	true
5	6	3	3	false	4	-5.0	6	6	3	3	false
6	6	3	3	false	2	0	6	6	3	3	false
6	6	3	3	false	3	-5.0	5	6	3	3	false
5	6	3	3	false	5	0	5	6	3	3	false
5	6	3	3	false	2	-5.0	5	5	3	3	false
5	5	3	3	false	4	0	5	5	3	3	false
5	5	3	3	false	4	45.0	6	5	3	3	true
5	6	3	4	false	4	0	5	6	3	4	false
5	6	3	4	false	4	-5.0	6	6	3	4	false
6	6	3	4	false	2	-5.0	6	5	3	4	false
6	5	3	4	false	3	-5.0	5	5	3	4	false
5	5	3	4	false	2	0	5	5	3	4	false
5	5	3	4	false	2	-5.0	5	4	3	4	false
5	4	3	4	false	3	0	5	4	3	4	false
5	4	3	4	false	5	45.0	5	4	3	4	true
5	6	4	1	false	1	-5.0	5	7	4	1	false
5	7	4	1	false	5	45.0	5	7	4	1	true
5	6	4	2	false	3	45.0	4	6	4	2	true
5	6	4	3	false	4	45.0	5	6	4	3	true
5	6	4	4	false	2	45.0	5	6	4	4	true
5	7	1	1	false	5	45.0	5	7	1	1	true
5	7	1	2	false	1	45.0	5	8	1	2	true
5	7	1	3	false	2	45.0	5	6	1	3	true
5	7	1	4	false	2	0	5	7	1	4	false
5	7	1	4	false	2	-5.0	5	6	1	4	false
5	6	1	4	false	3	0	5	6	1	4	false
5	6	1	4	false	5	0	5	6	1	4	false
5	6	1	4	false	2	-5.0	5	5	1	4	false
5	5	1	4	false	2	-5.0	5	4	1	4	false
5	4	1	4	false	2	0	5	4	1	4	false
5	4	1	4	false	4	-5.0	6	4	1	4	false
6	4	1	4	false	5	0	6	4	1	4	false
6	4	1	4	false	5	45.0	6	4	1	4	true
5	7	2	1	false	2	45.0	5	7	2	1	true
5	7	2	2	false	2	45.0	5	7	2	2	true
5	7	2	3	false	5	0	5	7	2	3	false
5	7	2	3	false	3	45.0	4	7	2	3	true
5	7	2	4	false	4	-5.0	6	7	2	4	false
6	7	2	4	false	1	45.0	6	8	2	4	true
5	7	3	1	false	2	45.0	5	6	3	1	true
5	7	3	2	false	3	45.0	5	7	3	2	true
5	7	3	3	false	5	45.0	5	7	3	3	true
5	7	3	4	false	5	0	5	7	3	4	false
5	7	3	4	false	3	45.0	4	7	3	4	true
5	7	4	1	false	4	45.0	6	7	4	1	true
5	7	4	2	false	1	45.0	5	8	4	2	true
5	7	4	3	false	5	45.0	5	7	4	3	true
5	7	4	4	false	1	-5.0	5	8	4	4	false
5	8	4	4	false	5	0	5	8	4	4	false
5	8	4	4	false	1	45.0	5	8	4	4	true
5	8	1	1	false	4	45.0	6	8	1	1	true
5	8	1	2	false	2	45.0	5	7	1	2	true
5	8	1	3	false	3	45.0	4	8	1	3	true
5	8	1	4	false	2	-5.0	5	7	1	4	false
5	7	1	4	false	3	45.0	5	7	1	4	true
5	8	2	1	false	2	0	5	8	2	1	false
5	8	2	1	false	2	45.0	5	8	2	1	true
5	8	2	2	false	3	0	5	8	2	2	false
5	8	2	2	false	1	-5.0	5	9	2	2	false
5	9	2	2	false	2	45.0	5	9	2	2	true
5	8	2	3	false	2	45.0	5	7	2	3	true
5	8	2	4	false	2	-5.0	5	7	2	4	false
5	7	2	4	false	1	-5.0	5	8	2	4	false
5	8	2	4	false	4	-5.0	6	8	2	4	false
6	8	2	4	false	4	-5.0	7	8	2	4	false
7	8	2	4	false	5	45.0	7	8	2	4	true
5	8	3	1	false	5	0	5	8	3	1	false
5	8	3	1	false	5	0	5	8	3	1	false
5	8	3	1	false	3	45.0	5	8	3	1	true
5	8	3	2	false	2	0	5	8	3	2	false
5	8	3	2	false	1	-5.0	5	9	3	2	false
5	9	3	2	false	3	45.0	4	9	3	2	true
5	8	3	3	false	4	-5.0	6	8	3	3	false
6	8	3	3	false	4	-5.0	7	8	3	3	false
7	8	3	3	false	3	-5.0	6	8	3	3	false
6	8	3	3	false	2	45.0	6	8	3	3	true
5	8	3	4	false	2	-5.0	5	7	3	4	false
5	7	3	4	false	3	0	5	7	3	4	false
5	7	3	4	false	4	0	5	7	3	4	false
5	7	3	4	false	4	0	5	7	3	4	false
5	7	3	4	false	3	45.0	4	7	3	4	true
5	8	4	1	false	5	45.0	5	8	4	1	true
5	8	4	2	false	2	45.0	5	7	4	2	true
5	8	4	3	false	3	0	5	8	4	3	false
5	8	4	3	false	4	45.0	6	8	4	3	true
5	8	4	4	false	4	0	5	8	4	4	false
5	8	4	4	false	5	45.0	5	8	4	4	true
5	9	1	1	false	2	0	5	9	1	1	false
5	9	1	1	false	2	45.0	5	8	1	1	true
5	9	1	2	false	4	45.0	6	9	1	2	true
5	9	1	3	false	1	-5.0	5	10	1	3	false
5	10	1	3	false	3	-5.0	4	10	1	3	false
4	10	1	3	false	5	0	4	10	1	3	false
4	10	1	3	false	4	45.0	4	10	1	3	true
5	9	1	4	false	4	-5.0	6	9	1	4	false
6	9	1	4	false	1	45.0	6	10	1	4	true
5	9	2	1	false	3	0	5	9	2	1	false
5	9	2	1	false	5	0	5	9	2	1	false
5	9	2	1	false	5	45.0	5	9	2	1	true
5	9	2	2	false	5	45.0	5	9	2	2	true
5	9	2	3	false	3	-5.0	4	9	2	3	false
4	9	2	3	false	3	-5.0	3	9	2	3	false
3	9	2	3	false	3	0	3	9	2	3	false
3	9	2	3	false	3	45.0	2	9	2	3	true
5	9	2	4	false	4	-5.0	6	9	2	4	false
6	9	2	4	false	4	0	6	9	2	4	false
6	9	2	4	false	3	-5.0	5	9	2	4	false
5	9	2	4	false	1	45.0	5	9	2	4	true
5	9	3	1	false	5	0	5	9	3	1	false
5	9	3	1	false	5	0	5	9	3	1	false
5	9	3	1	false	3	-5.0	4	9	3	1	false
4	9	3	1	false	5	0	4	9	3	1	false
4	9	3	1	false	3	-5.0	3	9	3	1	false
3	9	3	1	false	1	45.0	3	10	3	1	true
5	9	3	2	false	5	0	5	9	3	2	false
5	9	3	2	false	3	-5.0	4	9	3	2	false
4	9	3	2	false	4	45.0	5	9	3	2	true
5	9	3	3	false	3	-5.0	4	9	3	3	false
4	9	3	3	false	4	-5.0	5	9	3	3	false
5	9	3	3	false	1	45.0	5	10	3	3	true
5	9	3	4	false	3	0	5	9	3	4	false
5	9	3	4	false	5	45.0	5	9	3	4	true
5	9	4	1	false	3	-5.0	4	9	4	1	false
4	9	4	1	false	5	0	4	9	4	1	false
4	9	4	1	false	3	45.0	3	9	4	1	true
5	9	4	2	false	4	-5.0	6	9	4	2	false
6	9	4	2	false	3	-5.0	5	9	4	2	false
5	9	4	2	false	5	45.0	5	9	4	2	true
5	9	4	3	false	2	-5.0	5	8	4	3	false
5	8	4	3	false	2	0	5	8	4	3	false
5	8	4	3	false	4	45.0	5	8	4	3	true
5	9	4	4	false	1	45.0	5	10	4	4	true
5	10	1	1	false	5	45.0	5	10	1	1	true
5	10	1	2	false	2	-5.0	5	9	1	2	false
5	9	1	2	false	4	-5.0	6	9	1	2	false
6	9	1	2	false	2	45.0	6	8	1	2	true
5	10	1	3	false	2	45.0	5	9	1	3	true
5	10	1	4	false	1	0	5	10	1	4	false
5	10	1	4	false	2	-5.0	5	9	1	4	false
5	9	1	4	false	4	-5.0	6	9	1	4	false
6	9	1	4	false	1	-5.0	6	10	1	4	false
6	10	1	4	false	1	0	6	10	1	4	false
6	10	1	4	false	3	-5.0	5	10	1	4	false
5	10	1	4	false	4	-5.0	6	10	1	4	false
6	10	1	4	false	5	45.0	6	10	1	4	true
5	10	2	1	false	5	0	5	10	2	1	false
5	10	2	1	false	5	45.0	5	10	2	1	true
5	10	2	2	false	5	0	5	10	2	2	false
5	10	2	2	false	4	-5.0	6	10	2	2	false
6	10	2	2	false	2	-5.0	6	9	2	2	false
6	9	2	2	false	1	-5.0	6	10	2	2	false
6	10	2	2	false	1	0	6	10	2	2	false
6	10	2	2	false	1	0	6	10	2	2	false
6	10	2	2	false	3	-5.0	5	10	2	2	false
5	10	2	2	false	2	-5.0	5	9	2	2	false
5	9	2	2	false	4	-5.0	6	9	2	2	false
6	9	2	2	false	2	-5.0	6	8	2	2	false
6	8	2	2	false	5	45.0	6	8	2	2	true
5	10	2	3	false	3	-5.0	4	10	2	3	false
4	10	2	3	false	1	0	4	10	2	3	false
4	10	2	3	false	2	-5.0	4	9	2	3	false
4	9	2	3	false	3	45.0	3	9	2	3	true
5	10	2	4	false	5	45.0	5	10	2	4	true
5	10	3	1	false	3	-5.0	4	10	3	1	false
4	10	3	1	false	1	0	4	10	3	1	false
4	10	3	1	false	5	0	4	10	3	1	false
4	10	3	1	false	5	45.0	4	10	3	1	true
5	10	3	2	false	3	45.0	5	10	3	2	true
5	10	3	3	false	5	0	5	10	3	3	false
5	10	3	3	false	2	45.0	5	10	3	3	true
5	10	3	4	false	4	45.0	6	10	3	4	true
5	10	4	1	false	5	0	5	10	4	1	false
5	10	4	1	false	3	45.0	5	10	4	1	true
5	10	4	2	false	2	0	5	10	4	2	false
5	10	4	2	false	2	45.0	5	9	4	2	true
5	10	4	3	false	3	-5.0	4	10	4	3	false
4	10	4	3	false	4	0	4	10	4	3	false
4	10	4	3	false	5	45.0	4	10	4	3	true
5	10	4	4	false	2	-5.0	5	9	4	4	false
5	9	4	4	false	2	45.0	5	8	4	4	true
6	1	1	1	false	2	0	6	1	1	1	false
6	1	1	1	false	1	-5.0	6	2	1	1	false
6	2	1	1	false	1	-5.0	6	3	1	1	false
6	3	1	1	false	2	-5.0	6	2	1	1	false
6	2	1	1	false	5	0	6	2	1	1	false
6	2	1	1	false	2	-5.0	6	1	1	1	false
6	1	1	1	false	3	-5.0	5	1	1	1	false
5	1	1	1	false	1	-5.0	5	2	1	1	false
5	2	1	1	false	1	-5.0	5	3	1	1	false
5	3	1	1	false	5	0	5	3	1	1	false
5	3	1	1	false	3	-5.0	4	3	1	1	false
4	3	1	1	false	2	45.0	4	3	1	1	true
6	1	1	2	false	1	-5.0	6	2	1	2	false
6	2	1	2	false	2	-5.0	6	1	1	2	false
6	1	1	2	false	5	0	6	1	1	2	false
6	1	1	2	false	5	0	6	1	1	2	false
6	1	1	2	false	2	0	6	1	1	2	false
6	1	1	2	false	4	-5.0	7	1	1	2	false
7	1	1	2	false	5	45.0	7	1	1	2	true
6	1	1	3	false	1	-5.0	6	2	1	3	false
6	2	1	3	false	4	0	6	2	1	3	false
6	2	1	3	false	4	-5.0	7	2	1	3	false
7	2	1	3	false	4	-5.0	8	2	1	3	false
8	2	1	3	false	2	-5.0	8	1	1	3	false
8	1	1	3	false	4	-5.0	9	1	1	3	false
9	1	1	3	false	4	45.0	10	1	1	3	true
6	1	1	4	false	1	-5.0	6	2	1	4	false
6	2	1	4	false	5	45.0	6	2	1	4	true
6	1	2	1	false	3	45.0	5	1	2	1	true
6	1	2	2	false	5	0	6	1	2	2	false
6	1	2	2	false	1	45.0	6	2	2	2	true
6	1	2	3	false	3	0	6	1	2	3	false
6	1	2	3	false	5	0	6	1	2	3	false
6	1	2	3	false	1	45.0	6	2	2	3	true
6	1	2	4	false	4	45.0	7	1	2	4	true
6	1	3	1	false	5	45.0	6	1	3	1	true
6	1	3	2	false	4	-5.0	7	1	3	2	false
7	1	3	2	false	1	0	7	1	3	2	false
7	1	3	2	false	4	-5.0	8	1	3	2	false
8	1	3	2	false	5	0	8	1	3	2	false
8	1	3	2	false	4	-5.0	9	1	3	2	false
9	1	3	2	false	4	-5.0	10	1	3	2	false
10	1	3	2	false	2	0	10	1	3	2	false
10	1	3	2	false	4	0	10	1	3	2	false
10	1	3	2	false	4	0	10	1	3	2	false
10	1	3	2	false	1	-5.0	10	2	3	2	false
10	2	3	2	false	5	0	10	2	3	2	false
10	2	3	2	false	5	0	10	2	3	2	false
10	2	3	2	false	5	0	10	2	3	2	false
10	2	3	2	false	5	0	10	2	3	2	false
10	2	3	2	false	2	-5.0	10	1	3	2	false
10	1	3	2	false	1	-5.0	10	2	3	2	false
10	2	3	2	false	2	45.0	10	1	3	2	true
6	1	3	3	false	1	-5.0	6	2	3	3	false
6	2	3	3	false	5	0	6	2	3	3	false
6	2	3	3	false	4	0	6	2	3	3	false
6	2	3	3	false	4	45.0	6	2	3	3	true
6	1	3	4	false	3	-5.0	5	1	3	4	false
5	1	3	4	false	1	-5.0	5	2	3	4	false
5	2	3	4	false	5	0	5	2	3	4	false
5	2	3	4	false	5	45.0	5	2	3	4	true
6	1	4	1	false	4	-5.0	7	1	4	1	false
7	1	4	1	false	2	0	7	1	4	1	false
7	1	4	1	false	4	-5.0	8	1	4	1	false
8	1	4	1	false	4	45.0	9	1	4	1	true
6	1	4	2	false	3	-5.0	5	1	4	2	false
5	1	4	2	false	4	-5.0	6	1	4	2	false
6	1	4	2	false	5	0	6	1	4	2	false
6	1	4	2	false	3	-5.0	5	1	4	2	false
5	1	4	2	false	4	-5.0	6	1	4	2	false
6	1	4	2	false	4	0	6	1	4	2	false
6	1	4	2	false	4	0	6	1	4	2	false
6	1	4	2	false	2	0	6	1	4	2	false
6	1	4	2	false	2	0	6	1	4	2	false
6	1	4	2	false	5	0	6	1	4	2	false
6	1	4	2	false	1	0	6	1	4	2	false
6	1	4	2	false	1	0	6	1	4	2	false
6	1	4	2	false	4	-5.0	7	1	4	2	false
7	1	4	2	false	3	-5.0	6	1	4	2	false
6	1	4	2	false	4	0	6	1	4	2	false
6	1	4	2	false	2	0	6	1	4	2	false
6	1	4	2	false	5	0	6	1	4	2	false
6	1	4	2	false	3	-5.0	5	1	4	2	false
5	1	4	2	false	5	0	5	1	4	2	false
5	1	4	2	false	4	-5.0	6	1	4	2	false
6	1	4	2	false	2	0	6	1	4	2	false
6	1	4	2	false	5	0	6	1	4	2	false
6	1	4	2	false	5	0	6	1	4	2	false
6	1	4	2	false	4	45.0	6	1	4	2	true
6	1	4	3	false	1	45.0	6	2	4	3	true
6	1	4	4	false	4	0	6	1	4	4	false
6	1	4	4	false	3	0	6	1	4	4	false
6	1	4	4	false	4	-5.0	7	1	4	4	false
7	1	4	4	false	2	0	7	1	4	4	false
7	1	4	4	false	3	-5.0	6	1	4	4	false
6	1	4	4	false	1	45.0	6	2	4	4	true
6	2	1	1	false	2	-5.0	6	1	1	1	false
6	1	1	1	false	5	0	6	1	1	1	false
6	1	1	1	false	5	45.0	6	1	1	1	true
6	2	1	2	false	4	-5.0	7	2	1	2	false
7	2	1	2	false	5	45.0	7	2	1	2	true
6	2	1	3	false	5	0	6	2	1	3	false
6	2	1	3	false	1	45.0	6	3	1	3	true
6	2	1	4	false	2	45.0	6	1	1	4	true
6	2	2	1	false	4	45.0	7	2	2	1	true
6	2	2	2	false	4	-5.0	7	2	2	2	false
7	2	2	2	false	3	-5.0	6	2	2	2	false
6	2	2	2	false	3	0	6	2	2	2	false
6	2	2	2	false	3	-5.0	5	2	2	2	false
5	2	2	2	false	3	-5.0	4	2	2	2	false
4	2	2	2	false	4	-5.0	5	2	2	2	false
5	2	2	2	false	4	-5.0	6	2	2	2	false
6	2	2	2	false	2	-5.0	6	1	2	2	false
6	1	2	2	false	5	45.0	6	1	2	2	true
6	2	2	3	false	3	45.0	5	2	2	3	true
6	2	2	4	false	5	0	6	2	2	4	false
6	2	2	4	false	3	-5.0	5	2	2	4	false
5	2	2	4	false	5	0	5	2	2	4	false
5	2	2	4	false	1	0	5	2	2	4	false
5	2	2	4	false	3	0	5	2	2	4	false
5	2	2	4	false	4	45.0	6	2	2	4	true
6	2	3	1	false	5	45.0	6	2	3	1	true
6	2	3	2	false	4	45.0	7	2	3	2	true
6	2	3	3	false	5	45.0	6	2	3	3	true
6	2	3	4	false	2	-5.0	6	1	3	4	false
6	1	3	4	false	3	0	6	1	3	4	false
6	1	3	4	false	2	0	6	1	3	4	false
6	1	3	4	false	2	0	6	1	3	4	false
6	1	3	4	false	4	-5.0	7	1	3	4	false
7	1	3	4	false	4	-5.0	8	1	3	4	false
8	1	3	4	false	3	-5.0	7	1	3	4	false
7	1	3	4	false	1	0	7	1	3	4	false
7	1	3	4	false	1	-5.0	7	2	3	4	false
7	2	3	4	false	5	0	7	2	3	4	false
7	2	3	4	false	2	-5.0	7	1	3	4	false
7	1	3	4	false	4	-5.0	8	1	3	4	false
8	1	3	4	false	2	0	8	1	3	4	false
8	1	3	4	false	2	0	8	1	3	4	false
8	1	3	4	false	3	-5.0	7	1	3	4	false
7	1	3	4	false	1	0	7	1	3	4	false
7	1	3	4	false	4	-5.0	8	1	3	4	false
8	1	3	4	false	1	45.0	8	2	3	4	true
6	2	4	1	false	3	-5.0	5	2	4	1	false
5	2	4	1	false	4	-5.0	6	2	4	1	false
6	2	4	1	false	1	0	6	2	4	1	false
6	2	4	1	false	1	-5.0	6	3	4	1	false
6	3	4	1	false	1	45.0	6	4	4	1	true
6	2	4	2	false	5	0	6	2	4	2	false
6	2	4	2	false	5	0	6	2	4	2	false
6	2	4	2	false	3	-5.0	5	2	4	2	false
5	2	4	2	false	4	-5.0	6	2	4	2	false
6	2	4	2	false	2	0	6	2	4	2	false
6	2	4	2	false	2	-5.0	6	1	4	2	false
6	1	4	2	false	2	0	6	1	4	2	false
6	1	4	2	false	3	-5.0	5	1	4	2	false
5	1	4	2	false	5	0	5	1	4	2	false
5	1	4	2	false	5	0	5	1	4	2	false
5	1	4	2	false	2	0	5	1	4	2	false
5	1	4	2	false	4	45.0	5	1	4	2	true
6	2	4	3	false	3	0	6	2	4	3	false
6	2	4	3	false	5	0	6	2	4	3	false
6	2	4	3	false	1	-5.0	6	3	4	3	false
6	3	4	3	false	5	45.0	6	3	4	3	true
